video,school,stimulus,size,part,responder,s_head_x,s_head_y,s_cmass_x,s_cmass_y
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s6,12.84,-15.38,11.37,-14.76
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s7,20.53,-45.35,21.44,-44.54
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w1,31.77,-20.87,30.48,-20.6
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w2,56.92,-28.69,56.56,-30.29
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w3,15.86,-24.93,14.54,-23.81
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w4,29.13,-39.4,27.58,-40.52
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w5,24.74,-31.08,23.71,-32.48
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w6,24.79,-26.81,23.42,-27.01
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w7,30.19,-48.08,29.01,-48.76
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w8,35.47,-33.87,36.68,-34.67
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w9,50.92,-23.64,50.81,-25.21
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w10,44.86,-30.53,44.98,-31.99
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w11,50.2,-20.9,49.73,-22.08
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s1,33.36,-15.65,32.05,-16.33
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s2,33.17,-13.4,31.8,-13.4
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s3,12,-10.52,12.79,-11.76
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s4,5.22,-16.49,5.68,-17.82
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s5,36.79,-39.48,36.24,-41
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s6,38.33,-29.45,40.06,-29.76
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s7,33.37,-47.5,34.35,-48.32
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s8,18.83,-42.24,17.18,-41.59
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w1,15.83,-22.94,15.41,-24.68
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w2,17.87,-39.03,19.26,-39.57
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w3,27,-26.47,25.97,-27.5
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w4,54.47,-35.48,53.77,-36.4
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w5,53.6,-25.25,52.1,-25.72
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w6,32.46,-32.19,31.41,-33.91
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w7,10.19,-39.31,11.06,-38.46
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w8,27.31,-49.89,26.91,-51.29
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w9,12.96,-46.8,14.19,-46.01
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w10,44.19,-32.23,43.05,-33.87
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w11,39.52,-21.7,38.65,-22.97
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w12,47.82,-46.59,47.41,-47.74
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s1,42.3,-11.03,43.85,-11.67
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s2,53.77,-5.41,54.89,-6.31
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s3,39.96,-15.83,40.02,-17.53
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s4,58.84,-4.88,60.01,-6.35
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s5,54.85,-12.46,55.88,-13.6
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s6,46.62,-52.56,45.81,-53.55
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s7,45.83,-49.34,44.71,-50.6
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s8,47.55,-54.96,48.86,-54.37
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s9,54.61,-51.73,53.12,-51.65
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w1,50.51,-23.21,50.9,-24.76
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w2,61.63,-27.4,62.94,-27.94
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w3,56.21,-20.11,54.54,-20.4
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w4,49.89,-19.41,48.43,-19.67
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w5,60.78,-18.05,61.22,-20.16
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w6,45.66,-24.73,44.41,-24.75
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w7,57.16,-31.39,55.68,-32.45
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w8,38.54,-27.29,38.74,-29.21
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w9,60.41,-24.34,59.3,-25.71
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,w10,48.76,-37.04,48.11,-38.47
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s1,40.11,-11.68,39.26,-12.93
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s2,34.72,-14.03,33.09,-13.63
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s3,34.26,-17.4,32.67,-16.71
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s4,26.36,-18.87,25.36,-20.13
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s5,32.85,-21.05,32.22,-22.43
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s6,31.22,-45.95,31.4,-47.11
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s7,20.84,-44.39,19.35,-44.8
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s8,15.43,-31.46,14.33,-32.32
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s9,35.54,-25.01,35.38,-26.34
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s10,11.32,-37.36,12.1,-38.4
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,s11,33.59,-38.46,32.67,-39.72
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w1,41.19,-27.76,40.48,-29.53
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w2,18.19,-25.72,17.09,-26.65
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w3,15.95,-40.11,15.54,-41.74
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w4,12.44,-24.65,11.48,-25
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w5,24.91,-34.25,24.98,-35.84
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w6,25.94,-25.71,24.44,-25.92
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w8,22.11,-31.6,20.87,-31.71
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w9,25.78,-23.93,24.82,-25.54
cy_s_gp_trial2_sch2_stim5_2023-08-12-10-10,2,5,small,Y,w10,17.15,-24.15,16.11,-24.93
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s1,28.57,-7.54,29.55,-9
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s2,24.55,-14,26.25,-15.3
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s3,35.21,-8.79,36.4,-9.67
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s4,38.77,-16.68,39.47,-18.17
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s5,39.51,-14.95,40.3,-15.74
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s6,47.79,-15.58,48.69,-16.39
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s7,34.22,-16.44,34.92,-17.49
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s8,41.81,-6.29,42.19,-7.82
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s9,42.42,-8.62,43.12,-9.6
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s10,28.17,-47.95,28.97,-49.15
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,s11,25.35,-19.49,24.29,-20.8
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w1,21.31,-28.38,21.57,-29.48
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w2,31.15,-30.76,30.19,-32.35
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w3,33.36,-36.52,33.14,-37.97
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w4,38.77,-25.46,39.04,-26.64
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w5,29.73,-23.68,29.74,-25.26
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w6,33.91,-26.41,34.67,-27.98
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w7,23.61,-26.18,23.99,-27.72
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w8,25.98,-38.4,26.77,-39.59
cy_s_gp_trial2_sch2_stim6_2023-08-12-10-22,2,6,small,Y,w9,20.3,-23.49,20.3,-24.99
cy_s_sch3_stim1,3,1,small,Y,s1,20.27,9.61,22.2,10.08
cy_s_sch3_stim1,3,1,small,Y,s2,20.04,5.41,21.44,5.33
cy_s_sch3_stim1,3,1,small,Y,s3,24.47,-3.27,23.59,-4.95
cy_s_sch3_stim1,3,1,small,Y,s4,31.33,1.56,31.77,2.48
cy_s_sch3_stim1,3,1,small,Y,s5,35.26,16,35.87,15.1
cy_s_sch3_stim1,3,1,small,Y,w1,32.25,-15.15,32.22,-3.53
cy_s_sch3_stim1,3,1,small,Y,w2,38.72,-13.57,38.48,-12.07
cy_s_sch3_stim1,3,1,small,Y,w3,36.16,-9.21,35.96,-7.54
cy_s_sch3_stim1,3,1,small,Y,w4,33.39,-15.83,32.98,-14.28
cy_s_sch3_stim1,3,1,small,Y,w5,26.18,-20.71,26.14,-19.1
cy_s_sch3_stim1,3,1,small,Y,w6,40.23,-0.68,40.47,0.67
cy_s_sch3_stim1,3,1,small,Y,w7,44.72,10.93,45.29,12.18
cy_s_sch3_stim1,3,1,small,Y,w8,37.13,0.82,37,2.11
cy_s_sch3_stim1,3,1,small,Y,w9,47.23,9.26,46.17,8.7
cy_s_sch3_stim1,3,1,small,Y,w10,43.03,-3.15,44.19,-2.26
cy_s_sch3_stim1,3,1,small,Y,w11,53.85,1.33,54.31,2.79
cy_s_sch3_stim1,3,1,small,Y,w12,50.23,-2.89,50.47,-1.54
cy_s_sch3_stim1,3,1,small,Y,w13,49.38,14.47,49.09,12.96
cy_s_sch3_stim1,3,1,small,Y,w14,41.48,9.09,41.18,10.42
cy_s_sch3_stim1,3,1,small,Y,w15,41.19,23.07,42.07,21.9
cy_s_sch3_stim2,3,2,small,Y,s1,28.35,29.55,29.32,28.43
cy_s_sch3_stim2,3,2,small,Y,s2,23.64,25.88,24.88,24.68
cy_s_sch3_stim2,3,2,small,Y,s3,19.72,16.3,19.78,17.57
cy_s_sch3_stim2,3,2,small,Y,s4,31.65,19.97,31.68,18.54
cy_s_sch3_stim2,3,2,small,Y,s5,35.38,25.93,36.25,24.81
cy_s_sch3_stim2,3,2,small,Y,s6,35.97,18.63,36.91,18.94
cy_s_sch3_stim2,3,2,small,Y,w1,50.52,22.43,51.47,23.3
cy_s_sch3_stim2,3,2,small,Y,w2,43.08,11.98,44.22,12.52
cy_s_sch3_stim2,3,2,small,Y,w3,56.89,29.5,57.99,29.34
cy_s_sch3_stim2,3,2,small,Y,w4,47.25,11.56,48.2,12.43
cy_s_sch3_stim2,3,2,small,Y,w5,61.48,33.77,61.21,34.84
cy_s_sch3_stim2,3,2,small,Y,w6,56.31,23.27,56.34,24.39
cy_s_sch3_stim2,3,2,small,Y,w7,60.72,17.64,59.45,17.14
cy_s_sch3_stim2,3,2,small,Y,w8,62.46,8.49,61.92,9.64
cy_s_sch3_stim4,3,3,small,Y,s1,16.33,-9.08,17.77,-9.07
cy_s_sch3_stim4,3,3,small,Y,s2,20.24,-3.64,21.52,-3.03
cy_s_sch3_stim4,3,3,small,Y,s3,27.44,11.16,28.04,12.08
cy_s_sch3_stim4,3,3,small,Y,s4,8.68,-2.99,8.62,-4.29
cy_s_sch3_stim4,3,3,small,Y,s5,29.79,5.31,30.84,5.88
cy_s_sch3_stim4,3,3,small,Y,s6,29.25,0.44,30.44,0.75
cy_s_sch3_stim4,3,3,small,Y,w1,32.01,-9.28,31.96,-7.95
cy_s_sch3_stim4,3,3,small,Y,w2,41.17,-10.99,41.01,11.92
cy_s_sch3_stim4,3,3,small,Y,w3,34.79,-3.18,35.83,-3.37
cy_s_sch3_stim4,3,3,small,Y,w4,42.24,-1.74,43.37,-1.64
cy_s_sch3_stim4,3,3,small,Y,w5,39.22,3.56,39.29,2.42
cy_s_sch3_stim4,3,3,small,Y,w6,41.77,-4.46,41.42,-5.67
cy_s_sch3_stim4,3,3,small,Y,w7,44.9,-6.15,44.4,-7.1
cy_s_sch3_stim4,3,3,small,Y,w8,37.22,1.71,37.72,0.8
cy_s_sch3_stim4,3,3,small,Y,w9,31.68,-13.03,32.88,-13.05
cy_s_sch3_stim4,3,3,small,Y,w10,47.4,-0.68,46.8,-1.61
cy_s_sch3_stim4,3,3,small,Y,w11,42.87,2.25,42.33,1.53
cy_s_sch3_stim4,3,3,small,Y,w12,48.65,1.69,48.95,0.84
cy_s_sch3_stim4,3,3,small,Y,w13,42.65,6.31,42.55,5.24
cy_s_sch3_stim4,3,3,small,Y,w14,50.76,3.33,49.78,3.73
cy_s_sch3_stim5,3,4,small,Y,s1,25.38,1.35,26.4,2.04
cy_s_sch3_stim5,3,4,small,Y,s2,29.85,-2.39,30.76,-1.5
cy_s_sch3_stim5,3,4,small,Y,s3,21.47,-12.74,20.85,-12.07
cy_s_sch3_stim5,3,4,small,Y,s4,25.63,-5.1,25.1,-4.13
cy_s_sch3_stim5,3,4,small,Y,s5,26.62,-18.15,25.85,-17.43
cy_s_sch3_stim5,3,4,small,Y,s6,26.29,-12.49,25.79,-11.37
cy_s_sch3_stim5,3,4,small,Y,w1,35,-11.65,33.88,-11
cy_s_sch3_stim5,3,4,small,Y,w2,45.23,6.11,45.98,7.04
cy_s_sch3_stim5,3,4,small,Y,w3,43.33,-11.83,43.83,-10.67
cy_s_sch3_stim5,3,4,small,Y,w4,37.73,-2.86,38.66,-2.47
cy_s_sch3_stim5,3,4,small,Y,w5,36.52,-7.09,37.79,-6.64
cy_s_sch3_stim5,3,4,small,Y,w6,38.05,1.64,39.23,1.78
cy_s_sch3_stim5,3,4,small,Y,w7,34.23,-21.74,33.77,-20.46
cy_s_sch3_stim5,3,4,small,Y,w8,51.17,6.44,51.28,7.39
cy_s_sch3_stim5,3,4,small,Y,w9,48.37,-1.59,49.19,-1.01
cy_s_sch3_stim5,3,4,small,Y,w10,45.2,1.61,46.11,2.41
cy_s_sch3_stim5,3,4,small,Y,w11,38.57,0.74,39.5,1.13
cy_s_sch3_stim6,3,5,small,Y,s1,26.05,7.43,26.59,8.45
cy_s_sch3_stim6,3,5,small,Y,s2,27.24,4.61,28.11,4.28
cy_s_sch3_stim6,3,5,small,Y,s3,29.98,9.73,31.28,9.69
cy_s_sch3_stim6,3,5,small,Y,s4,23.6,-3.51,25.02,-3.94
cy_s_sch3_stim6,3,5,small,Y,s5,22.39,-15.96,23.1,-17.2
cy_s_sch3_stim6,3,5,small,Y,s6,33.07,6.03,33.98,6.99
cy_s_sch3_stim6,3,5,small,Y,s7,30.6,13.34,31.42,13.76
cy_s_sch3_stim6,3,5,small,Y,w1,32.97,-6.43,33.15,-5.34
cy_s_sch3_stim6,3,5,small,Y,w2,35.42,1.34,36.39,1.55
cy_s_sch3_stim6,3,5,small,Y,w3,31.74,0.27,32.97,0.09
cy_s_sch3_stim6,3,5,small,Y,w4,31.85,3.26,33.35,3.37
cy_s_sch3_stim6,3,5,small,Y,w5,40.85,1.01,41.33,-0.05
cy_s_sch3_stim6,3,5,small,Y,w6,30.02,-20.26,31.6,-19.79
cy_s_sch3_stim6,3,5,small,Y,w7,43.11,-4.83,42.45,-5.46
cy_s_sch3_stim6,3,5,small,Y,w8,30.14,-9.85,31.29,-9.38
cy_s_sch3_stim6,3,5,small,Y,w9,38.38,1.2,39.22,0.69
cy_s_sch3_stim6,3,5,small,Y,w10,31.86,-14.99,33.46,-15.45
cy_l_sch3_stim1,3,1,large,Y,s1,48.65,8.8,50.54,8.03
cy_l_sch3_stim1,3,1,large,Y,s2,48.99,0.12,50.56,-0.68
cy_l_sch3_stim1,3,1,large,Y,s3,59.51,8.73,61.26,7.78
cy_l_sch3_stim1,3,1,large,Y,s4,57.86,-9.87,56.19,-11.05
cy_l_sch3_stim1,3,1,large,Y,s5,59.56,-0.31,59.98,-2.56
cy_l_sch3_stim1,3,1,large,Y,s6,71.88,2.59,73.62,1.8
cy_l_sch3_stim1,3,1,large,Y,s7,50.44,-14.01,49.96,-15.55
cy_l_sch3_stim1,3,1,large,Y,s8,70.34,-15.51,70.22,-17.33
cy_l_sch3_stim1,3,1,large,Y,s9,77.41,-4.01,76.6,-5.58
cy_l_sch3_stim1,3,1,large,Y,s10,67.89,-4.12,67.78,-6.1
cy_l_sch3_stim1,3,1,large,Y,s11,39.1,-15.48,40.3,-17.31
cy_l_sch3_stim1,3,1,large,Y,s12,82.42,-10.38,82.41,-11.92
cy_l_sch3_stim1,3,1,large,Y,w1,31.44,-26.06,32.98,-28.02
cy_l_sch3_stim1,3,1,large,Y,w2,77.62,-25.32,78.19,-26.98
cy_l_sch3_stim1,3,1,large,Y,w3,71.33,-32.37,72.11,-34.2
cy_l_sch3_stim1,3,1,large,Y,w4,38.66,-25.19,39.97,-26.57
cy_l_sch3_stim1,3,1,large,Y,w5,40.45,-40.71,38.47,-40.17
cy_l_sch3_stim1,3,1,large,Y,w6,54.27,-35.86,55.89,-34.91
cy_l_sch3_stim1,3,1,large,Y,w7,45.21,-37.09,47.04,-38.03
cy_l_sch3_stim1,3,1,large,Y,w8,40.72,-41.44,42.49,-41.82
cy_l_sch3_stim2,3,2,large,Y,s1,64.5,-4.83,66.51,-4.29
cy_l_sch3_stim2,3,2,large,Y,s2,50.94,-13.66,52.58,-12.82
cy_l_sch3_stim2,3,2,large,Y,s3,40.27,-7.82,41.72,-6.82
cy_l_sch3_stim2,3,2,large,Y,s4,62.51,-16.33,65.01,-15.58
cy_l_sch3_stim2,3,2,large,Y,s5,33.62,-8.11,35.81,-7.73
cy_l_sch3_stim2,3,2,large,Y,s6,19.52,-23.23,21.06,-21.37
cy_l_sch3_stim2,3,2,large,Y,s7,12.05,-19.66,13.57,-17.63
cy_l_sch3_stim2,3,2,large,Y,s8,20.62,-17.81,21.83,-16.15
cy_l_sch3_stim2,3,2,large,Y,s9,31.88,-5.32,34.04,-4.6
cy_l_sch3_stim2,3,2,large,Y,w1,45.56,-39.29,47.66,-36.77
cy_l_sch3_stim2,3,2,large,Y,w2,65.68,-29.74,67.39,-29.75
cy_l_sch3_stim2,3,2,large,Y,w3,16.54,-36.89,17.92,-35.21
cy_l_sch3_stim2,3,2,large,Y,w4,56.49,-35.93,58.92,-36.21
cy_l_sch3_stim2,3,2,large,Y,w5,27.44,-25.39,29.42,-24.52
cy_l_sch3_stim2,3,2,large,Y,w6,49.79,-27.89,51.6,-27.04
cy_l_sch3_stim2,3,2,large,Y,w7,34.64,-45.71,36.44,-44.85
cy_l_sch3_stim2,3,2,large,Y,w8,62.62,-32.9,65.17,-32.66
cy_l_sch3_stim2,3,2,large,Y,w9,51.44,-30.71,53.24,-29.85
cy_l_sch3_stim3,3,3,large,Y,s1,49.55,-13.26,51.77,-13.05
cy_l_sch3_stim3,3,3,large,Y,s2,61.86,-14.2,63.98,-15.02
cy_l_sch3_stim3,3,3,large,Y,s3,32.11,-9.87,33.7,-11.56
cy_l_sch3_stim3,3,3,large,Y,s4,40.54,-4.19,42.88,-5.19
cy_l_sch3_stim3,3,3,large,Y,s5,27,-18.3,29,-17.91
cy_l_sch3_stim3,3,3,large,Y,s6,17.82,-9.59,19.79,-8.8
cy_l_sch3_stim3,3,3,large,Y,s7,53.93,-18.62,56.15,-18.41
cy_l_sch3_stim3,3,3,large,Y,s8,0.15,-18.8,1.57,-20.91
cy_l_sch3_stim3,3,3,large,Y,w1,42.58,-36.6,44.82,-36.59
cy_l_sch3_stim3,3,3,large,Y,w2,45.94,-24.67,47.7,-23.89
cy_l_sch3_stim3,3,3,large,Y,w3,37.68,-47.25,39.86,-46.64
cy_l_sch3_stim3,3,3,large,Y,w4,18.36,-39.09,21.05,-39.45
cy_l_sch3_stim3,3,3,large,Y,w5,13.67,-26.08,15.75,-26.5
cy_l_sch3_stim3,3,3,large,Y,w11,15.83,-53.46,17.57,-52.48
cy_l_sch3_stim3,3,3,large,Y,w6,2.26,-30.42,4.43,-29.6
cy_l_sch3_stim3,3,3,large,Y,w7,48.84,-25.21,49.64,-27.17
cy_l_sch3_stim3,3,3,large,Y,w8,9.4,-28.32,10.22,-30.48
cy_l_sch3_stim3,3,3,large,Y,w9,29.65,-52.9,31.17,-51.74
cy_l_sch3_stim3,3,3,large,Y,w10,21.82,-49.77,23.76,-48.77