Video,school,stimulus,size,Reactor,frame_st,framedif,sec,ms,dist
cy_l_sch2_stim1,2,1,lg,s2,201,23,0.096,95.83,9.65
cy_l_sch2_stim1,2,1,lg,s3,202,24,0.1,100,7.44
cy_l_sch2_stim1,2,1,lg,s4,243,65,0.271,270.83,5.32
cy_l_sch2_stim1,2,1,lg,s5,244,66,0.275,275,13.14
cy_l_sch2_stim1,2,1,lg,s6,270,92,0.383,383.33,11.28
cy_l_sch2_stim1,2,1,lg,s7,248,70,0.292,291.67,22.29
cy_l_sch2_stim1,2,1,lg,s8,323,145,0.604,604.17,34.2
cy_l_sch2_stim1,2,1,lg,s9,350,172,0.717,716.67,39.57
cy_l_sch2_stim1,2,1,lg,w1,234,56,0.233,233.33,31.17
cy_l_sch2_stim1,2,1,lg,w2,236,58,0.242,241.67,19.89
cy_l_sch2_stim1,2,1,lg,w3,256,78,0.325,325,20.87
cy_l_sch2_stim1,2,1,lg,w4,257,79,0.329,329.17,33.29
cy_l_sch2_stim1,2,1,lg,w5,259,81,0.338,337.5,29.35
cy_l_sch2_stim1,2,1,lg,w6,279,101,0.421,420.83,38.73
cy_l_sch2_stim1,2,1,lg,w7,278,100,0.417,416.67,35.81
cy_l_sch2_stim1,2,1,lg,w8,292,114,0.475,475,28.84
cy_l_sch2_stim1,2,1,lg,w9,294,116,0.483,483.33,32.1
cy_l_sch2_stim1,2,1,lg,w10,302,124,0.517,516.67,40.81
cy_l_sch2_stim1,2,1,lg,w11,310,132,0.55,550,39.33
cy_l_sch2_stim2,2,2,lg,s2,170,4,0.017,16.67,19.82
cy_l_sch2_stim2,2,2,lg,s3,172,6,0.025,25,11.98
cy_l_sch2_stim2,2,2,lg,s4,173,7,0.029,29.17,19.05
cy_l_sch2_stim2,2,2,lg,s5,174,8,0.033,33.33,8.06
cy_l_sch2_stim2,2,2,lg,s6,188,22,0.092,91.67,15.76
cy_l_sch2_stim2,2,2,lg,s7,224,58,0.242,241.67,33.94
cy_l_sch2_stim2,2,2,lg,s8,248,82,0.342,341.67,26.61
cy_l_sch2_stim2,2,2,lg,s9,261,95,0.396,395.83,14.39
cy_l_sch2_stim2,2,2,lg,w1,202,36,0.15,150,38.09
cy_l_sch2_stim2,2,2,lg,w2,206,40,0.167,166.67,24.72
cy_l_sch2_stim2,2,2,lg,w3,217,51,0.213,212.5,24.94
cy_l_sch2_stim2,2,2,lg,w4,220,54,0.225,225,32.65
cy_l_sch2_stim2,2,2,lg,w5,223,57,0.238,237.5,38.33
cy_l_sch2_stim2,2,2,lg,w6,225,59,0.246,245.83,23.65
cy_l_sch2_stim2,2,2,lg,w7,228,62,0.258,258.33,41.42
cy_l_sch2_stim2,2,2,lg,w8,232,66,0.275,275,37.32
cy_l_sch2_stim2,2,2,lg,w9,229,63,0.263,262.5,39.3
cy_l_sch2_stim2,2,2,lg,w10,234,68,0.283,283.33,46.88
cy_l_sch2_stim2,2,2,lg,w11,237,71,0.296,295.83,38.35
cy_l_sch2_stim2,2,2,lg,w12,284,118,0.492,491.67,32.7
cy_l_sch2_stim4,2,4,lg,s2,248,10,0.042,41.67,5.68
cy_l_sch2_stim4,2,4,lg,s3,249,11,0.046,45.83,8.84
cy_l_sch2_stim4,2,4,lg,s4,262,24,0.1,100,14.45
cy_l_sch2_stim4,2,4,lg,s5,266,28,0.117,116.67,17.14
cy_l_sch2_stim4,2,4,lg,s6,273,35,0.146,145.83,18.5
cy_l_sch2_stim4,2,4,lg,s7,294,56,0.233,233.33,19.28
cy_l_sch2_stim4,2,4,lg,s8,332,94,0.392,391.67,34.15
cy_l_sch2_stim4,2,4,lg,s9,337,99,0.413,412.5,37.58
cy_l_sch2_stim4,2,4,lg,s10,339,101,0.421,420.83,31.15
cy_l_sch2_stim4,2,4,lg,s11,378,140,0.583,583.33,24.61
cy_l_sch2_stim4,2,4,lg,s12,413,175,0.729,729.17,10.38
cy_l_sch2_stim4,2,4,lg,w1,279,41,0.171,170.83,21.99
cy_l_sch2_stim4,2,4,lg,w2,284,46,0.192,191.67,25.01
cy_l_sch2_stim4,2,4,lg,w3,287,49,0.204,204.17,25.11
cy_l_sch2_stim4,2,4,lg,w4,294,56,0.233,233.33,31.55
cy_l_sch2_stim4,2,4,lg,w5,295,57,0.238,237.5,34.06
cy_l_sch2_stim4,2,4,lg,w6,296,58,0.242,241.67,23.81
cy_l_sch2_stim4,2,4,lg,w7,304,66,0.275,275,27.18
cy_l_sch2_stim4,2,4,lg,w8,319,81,0.338,337.5,34.03
cy_l_sch2_stim4,2,4,lg,w9,388,150,0.625,625,31.67
cy_l_sch2_stim5,2,5,lg,s2,349,14,0.058,58.33,7.01
cy_l_sch2_stim5,2,5,lg,s3,353,18,0.075,75,11.7
cy_l_sch2_stim5,2,5,lg,s4,356,21,0.088,87.5,13.51
cy_l_sch2_stim5,2,5,lg,s5,359,24,0.1,100,17.43
cy_l_sch2_stim5,2,5,lg,s6,363,28,0.117,116.67,23.99
cy_l_sch2_stim5,2,5,lg,s7,422,87,0.363,362.5,29.06
cy_l_sch2_stim5,2,5,lg,s8,433,98,0.408,408.33,23.18
cy_l_sch2_stim5,2,5,lg,s9,445,110,0.458,458.33,19.72
cy_l_sch2_stim5,2,5,lg,s10,494,159,0.663,662.5,31.45
cy_l_sch2_stim5,2,5,lg,s11,520,185,0.771,770.83,49.3
cy_l_sch2_stim5,2,5,lg,w1,362,27,0.113,112.5,22.54
cy_l_sch2_stim5,2,5,lg,w2,380,45,0.188,187.5,36.53
cy_l_sch2_stim5,2,5,lg,w3,380,45,0.188,187.5,29.65
cy_l_sch2_stim5,2,5,lg,w4,380,45,0.188,187.5,33.86
cy_l_sch2_stim5,2,5,lg,w5,388,53,0.221,220.83,44.58
cy_l_sch2_stim5,2,5,lg,w6,396,61,0.254,254.17,37.1
cy_l_sch2_stim5,2,5,lg,w7,397,62,0.258,258.33,24.03
cy_l_sch2_stim5,2,5,lg,w8,398,63,0.263,262.5,25.99
cy_l_sch2_stim5,2,5,lg,w9,428,93,0.388,387.5,20.6
cy_l_sch2_stim6,2,6,lg,s2,160,3,0.013,12.5,8.13
cy_l_sch2_stim6,2,6,lg,s3,160,3,0.013,12.5,17.62
cy_l_sch2_stim6,2,6,lg,s4,168,11,0.046,45.83,7.57
cy_l_sch2_stim6,2,6,lg,s5,169,12,0.05,50,12.49
cy_l_sch2_stim6,2,6,lg,s6,172,15,0.063,62.5,21.76
cy_l_sch2_stim6,2,6,lg,s7,179,22,0.092,91.67,9.09
cy_l_sch2_stim6,2,6,lg,s8,196,39,0.163,162.5,11.54
cy_l_sch2_stim6,2,6,lg,w1,186,29,0.121,120.83,21.57
cy_l_sch2_stim6,2,6,lg,w2,189,32,0.133,133.33,25.18
cy_l_sch2_stim6,2,6,lg,w3,193,36,0.15,150,23.23
cy_l_sch2_stim6,2,6,lg,w4,194,37,0.154,154.17,23.51
cy_l_sch2_stim6,2,6,lg,w5,196,39,0.163,162.5,17.45
cy_l_sch2_stim6,2,6,lg,w6,213,56,0.233,233.33,17.37
cy_l_sch2_stim6,2,6,lg,w7,226,69,0.288,287.5,15.27
cy_l_sch2_stim6,2,6,lg,w8,245,88,0.367,366.67,27.22
cy_l_sch2_stim6,2,6,lg,w9,246,89,0.371,370.83,23.23
cy_l_sch2_stim6,2,6,lg,w10,248,91,0.379,379.17,18.95
cy_l_sch2_stim6,2,6,lg,w11,251,94,0.392,391.67,28.54
cy_l_sch2_stim6,2,6,lg,w12,254,97,0.404,404.17,28.28